LebwohlLasher_numpy.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.323, Time: 4.897201 s
         3622811 function calls (3608101 primitive calls) in 6.367 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 core.py:6439(__new__)
        1    0.000    0.000    0.000    0.000 core.py:6457(__array_finalize__)
        2    0.000    0.000    0.000    0.000 core.py:6532(__setattr__)
        1    0.000    0.000    0.000    0.000 core.py:6624(_extrema_operation)
        2    0.000    0.000    0.000    0.000 core.py:6633(__init__)
       42    0.000    0.000    0.000    0.000 core.py:673(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:6739(_frommethod)
       21    0.000    0.000    0.001    0.000 core.py:675(<listcomp>)
       26    0.000    0.000    0.001    0.000 core.py:6750(__init__)
       26    0.000    0.000    0.001    0.000 core.py:6755(getdoc)
        3    0.000    0.000    0.000    0.000 core.py:681(add_parse_action)
        3    0.000    0.000    0.000    0.000 core.py:687(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:693(add_condition)
      139    0.000    0.000    0.000    0.000 core.py:757(preParse)
      138    0.000    0.000    0.000    0.000 core.py:772(postParse)
   260/11    0.001    0.000    0.004    0.000 core.py:776(_parseNoCache)
        1    0.000    0.000    0.000    0.000 core.py:792(_DomainCheckInterval)
        3    0.000    0.000    0.000    0.000 core.py:801(__init__)
        1    0.000    0.000    0.000    0.000 core.py:8085(_convert2ma)
        8    0.000    0.000    0.000    0.000 core.py:8098(__init__)
        8    0.000    0.000    0.000    0.000 core.py:8103(getdoc)
        1    0.000    0.000    0.000    0.000 core.py:817(_DomainTan)
        1    0.000    0.000    0.000    0.000 core.py:825(__init__)
        1    0.000    0.000    0.000    0.000 core.py:835(_DomainSafeDivide)
        6    0.000    0.000    0.000    0.000 core.py:841(__init__)
        1    0.000    0.000    0.000    0.000 core.py:85(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 core.py:856(_DomainGreater)
        3    0.000    0.000    0.000    0.000 core.py:862(__init__)
        1    0.000    0.000    0.000    0.000 core.py:872(_DomainGreaterEqual)
        2    0.000    0.000    0.000    0.000 core.py:878(__init__)
        1    0.000    0.000    0.000    0.000 core.py:888(_MaskedUFunc)
       52    0.000    0.000    0.000    0.000 core.py:889(__init__)
        1    0.000    0.000    0.000    0.000 core.py:89(__compat__)
        1    0.000    0.000    0.000    0.000 core.py:898(_MaskedUnaryOperation)
     72/4    0.000    0.000    0.001    0.000 core.py:909(_parseCache)
       26    0.000    0.000    0.000    0.000 core.py:916(__init__)
       20    0.000    0.000    0.000    0.000 core.py:959(reset_cache)
        1    0.000    0.000    0.000    0.000 core.py:972(_MaskedBinaryOperation)
       18    0.000    0.000    0.000    0.000 core.py:992(__init__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:174(_ndptr)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:195(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:354(_get_scalar_type_map)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:365(<dictcomp>)
        1    0.000    0.000    0.000    0.000 cycler.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cycler.py:104(Cycler)
       16    0.000    0.000    0.000    0.000 cycler.py:135(__init__)
       85    0.000    0.000    0.000    0.000 cycler.py:165(keys)
       17    0.000    0.000    0.000    0.000 cycler.py:170(change_key)
       16    0.000    0.000    0.000    0.000 cycler.py:206(_from_iter)
      130    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
      141    0.000    0.000    0.000    0.000 cycler.py:239(__iter__)
       17    0.000    0.000    0.000    0.000 cycler.py:364(by_key)
       17    0.000    0.000    0.000    0.000 cycler.py:386(<dictcomp>)
       16    0.000    0.000    0.000    0.000 cycler.py:415(cycler)
       16    0.000    0.000    0.000    0.000 cycler.py:474(_cycler)
       16    0.000    0.000    0.000    0.000 cycler.py:52(_process_keys)
        2    0.000    0.000    0.001    0.001 dataclasses.py:1012(wrap)
        2    0.000    0.000    0.002    0.001 dataclasses.py:1170(make_dataclass)
        2    0.000    0.000    0.000    0.000 dataclasses.py:1231(<lambda>)
       11    0.000    0.000    0.000    0.000 dataclasses.py:244(__init__)
        7    0.000    0.000    0.000    0.000 dataclasses.py:281(__set_name__)
        2    0.000    0.000    0.000    0.000 dataclasses.py:300(__init__)
       11    0.000    0.000    0.000    0.000 dataclasses.py:322(field)
        4    0.000    0.000    0.000    0.000 dataclasses.py:344(_tuple_str)
        4    0.000    0.000    0.000    0.000 dataclasses.py:353(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:358(_recursive_repr)
        6    0.000    0.000    0.001    0.000 dataclasses.py:377(_create_fn)
       25    0.000    0.000    0.000    0.000 dataclasses.py:391(<genexpr>)
       11    0.000    0.000    0.000    0.000 dataclasses.py:404(_field_assign)
       11    0.000    0.000    0.000    0.000 dataclasses.py:416(_field_init)
       11    0.000    0.000    0.000    0.000 dataclasses.py:470(_init_param)
        2    0.000    0.000    0.000    0.000 dataclasses.py:489(_init_fn)
        2    0.000    0.000    0.000    0.000 dataclasses.py:507(<dictcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:532(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:539(_repr_fn)
        2    0.000    0.000    0.000    0.000 dataclasses.py:543(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:575(_cmp_fn)
       11    0.000    0.000    0.000    0.000 dataclasses.py:597(_is_classvar)
       11    0.000    0.000    0.000    0.000 dataclasses.py:605(_is_initvar)
        8    0.000    0.000    0.000    0.000 dataclasses.py:612(_is_type)
       11    0.000    0.000    0.000    0.000 dataclasses.py:671(_get_field)
        6    0.000    0.000    0.000    0.000 dataclasses.py:753(_set_new_attribute)
        2    0.000    0.000    0.000    0.000 dataclasses.py:767(_hash_set_none)
        2    0.000    0.000    0.001    0.001 dataclasses.py:809(_process_class)
        2    0.000    0.000    0.000    0.000 dataclasses.py:863(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:924(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:940(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:943(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:949(<listcomp>)
        2    0.000    0.000    0.001    0.001 dataclasses.py:998(dataclass)
        1    0.000    0.000    0.002    0.002 dates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1088(DateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1160(RRuleLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1236(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1469(YearLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1510(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1535(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1563(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1589(HourLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1609(MinuteLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1629(SecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1649(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1813(DateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:1873(ConciseDateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:1900(_SwitchableDateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:609(DateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:642(ConciseDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:863(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:983(rrulewrapper)
        1    0.000    0.000    0.002    0.002 datetime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:1145(tzinfo)
        1    0.000    0.000    0.000    0.000 datetime.py:1214(IsoCalendarDate)
        1    0.000    0.000    0.000    0.000 datetime.py:1245(time)
        2    0.000    0.000    0.000    0.000 datetime.py:1270(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:1594(datetime)
        3    0.000    0.000    0.000    0.000 datetime.py:1602(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:2216(timezone)
        3    0.000    0.000    0.000    0.000 datetime.py:2236(_create)
       35    0.000    0.000    0.000    0.000 datetime.py:383(_check_int_field)
        5    0.000    0.000    0.000    0.000 datetime.py:415(_check_date_fields)
        5    0.000    0.000    0.000    0.000 datetime.py:428(_check_time_fields)
        5    0.000    0.000    0.000    0.000 datetime.py:445(_check_tzinfo_arg)
        3    0.000    0.000    0.000    0.000 datetime.py:45(_days_before_year)
        1    0.000    0.000    0.000    0.000 datetime.py:473(timedelta)
       12    0.000    0.000    0.000    0.000 datetime.py:492(__new__)
        5    0.000    0.000    0.000    0.000 datetime.py:50(_days_in_month)
        2    0.000    0.000    0.000    0.000 datetime.py:665(__neg__)
        1    0.000    0.000    0.000    0.000 datetime.py:793(date)
        2    0.000    0.000    0.000    0.000 datetime.py:823(__new__)
        1    0.000    0.000    0.001    0.001 decimal.py:2(<module>)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        2    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        4    0.000    0.000    0.002    0.000 decoder.py:332(decode)
        4    0.001    0.000    0.002    0.000 decoder.py:343(raw_decode)
        1    0.000    0.000    0.005    0.005 defchararray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defchararray.py:1805(chararray)
        1    0.000    0.000    0.008    0.008 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
      144    0.000    0.000    0.000    0.000 deprecation.py:104(deprecated)
      144    0.001    0.000    0.005    0.000 deprecation.py:133(deprecate)
       23    0.000    0.000    0.000    0.000 deprecation.py:144(finalize)
       61    0.000    0.000    0.000    0.000 deprecation.py:159(_deprecated_property)
        4    0.000    0.000    0.000    0.000 deprecation.py:160(__get__)
       46    0.000    0.000    0.000    0.000 deprecation.py:176(__set_name__)
       61    0.000    0.000    0.000    0.000 deprecation.py:181(finalize)
       60    0.000    0.000    0.001    0.000 deprecation.py:192(finalize)
        1    0.000    0.000    0.000    0.000 deprecation.py:20(MatplotlibDeprecationWarning)
      144    0.000    0.000    0.000    0.000 deprecation.py:210(<listcomp>)
        1    0.000    0.000    0.000    0.000 deprecation.py:228(deprecate_privatize_attribute)
       15    0.000    0.000    0.000    0.000 deprecation.py:244(__init__)
       15    0.000    0.000    0.000    0.000 deprecation.py:247(__set_name__)
       29    0.000    0.000    0.002    0.000 deprecation.py:262(rename_parameter)
        1    0.000    0.000    0.000    0.000 deprecation.py:313(_deprecated_parameter_class)
       56    0.000    0.000    0.003    0.000 deprecation.py:321(delete_parameter)
       35    0.000    0.000    0.000    0.000 deprecation.py:355(<genexpr>)
       26    0.000    0.000    0.000    0.000 deprecation.py:368(<listcomp>)
        5    0.000    0.000    0.001    0.000 deprecation.py:421(make_keyword_only)
        3    0.000    0.000    0.000    0.000 deprecation.py:445(<listcomp>)
        3    0.000    0.000    0.000    0.000 deprecation.py:462(<listcomp>)
        9    0.000    0.000    0.000    0.000 deprecation.py:469(deprecate_method_override)
        6    0.000    0.000    0.000    0.000 deprecation.py:511(suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
       12    0.000    0.000    0.000    0.000 docstring.py:31(__init__)
      127    0.001    0.000    0.076    0.001 docstring.py:36(__call__)
        1    0.000    0.000    0.000    0.000 docstring.py:4(Substitution)
       15    0.000    0.000    0.000    0.000 docstring.py:41(update)
 3627/861    0.001    0.000    0.001    0.000 docstring.py:48(_recursive_subclasses)
        1    0.000    0.000    0.000    0.000 docstring.py:54(_ArtistKwdocLoader)
       13    0.000    0.000    0.073    0.006 docstring.py:55(__missing__)
       13    0.000    0.000    0.002    0.000 docstring.py:61(<listcomp>)
        1    0.000    0.000    0.000    0.000 docstring.py:68(_ArtistPropertiesSubstitution)
        1    0.000    0.000    0.000    0.000 docstring.py:80(__init__)
  115/105    0.000    0.000    0.075    0.001 docstring.py:83(__call__)
      104    0.000    0.000    0.000    0.000 docstring.py:90(copy)
      104    0.000    0.000    0.000    0.000 docstring.py:92(do_copy)
        1    0.000    0.000    0.002    0.002 dviread.py:1(<module>)
       24    0.000    0.000    0.000    0.000 dviread.py:127(_dispatch)
       24    0.000    0.000    0.000    0.000 dviread.py:159(decorate)
       24    0.000    0.000    0.000    0.000 dviread.py:160(<listcomp>)
        1    0.000    0.000    0.000    0.000 dviread.py:177(Dvi)
        1    0.000    0.000    0.000    0.000 dviread.py:515(DviFont)
        1    0.000    0.000    0.000    0.000 dviread.py:606(Vf)
        1    0.000    0.000    0.000    0.000 dviread.py:724(Tfm)
        1    0.000    0.000    0.000    0.000 dviread.py:773(PsfontsMap)
        1    0.000    0.000    0.000    0.000 dviread.py:976(_LuatexKpsewhich)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:1(<module>)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
        3    0.000    0.000    0.000    0.000 enum.py:1017(_decompose)
        7    0.000    0.000    0.000    0.000 enum.py:1040(<lambda>)
      119    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
       22    0.000    0.000    0.001    0.000 enum.py:164(__prepare__)
       22    0.001    0.000    0.004    0.000 enum.py:179(__new__)
       22    0.000    0.000    0.000    0.000 enum.py:197(<dictcomp>)
      201    0.000    0.000    0.000    0.000 enum.py:22(_is_dunder)
